name,cdn_number
Mega Mewtwo X,10043
Mega Mewtwo Y,10044
Mega Ampharos,10045
Mega Scizor,10046
Mega Heracross,10047
Mega Houndoom,10048
Mega Tyranitar,10049
Mega Blaziken,10050
Mega Gardevoir,10051
Mega Mawile,10052
Mega Aggron,10053
Mega Medicham,10054
Mega Manectric,10055
Mega Banette,10056
Mega Absol,10057
Mega Garchomp,10058
Mega Lucario,10059
Mega Abomasnow,10060
Mega Latias,10062
Mega Latios,10063
Mega Swampert,10064
Mega Sceptile,10065
Mega Sableye,10066
Mega Altaria,10067
Mega Gallade,10068
Mega Audino,10069
Mega Sharpedo,10070
Mega Slowbro,10071
Mega Steelix,10072
Mega Pidgeot,10073
Mega Glalie,10074
Mega Diancie,10075
Mega Metagross,10076
Primal Kyogre,10077
Primal Groudon,10078
Mega Rayquaza,10079
Hoopa Unbound,10086
Mega Camerupt,10087
Mega Lopunny,10088
Mega Salamence,10089
Mega Beedrill,10090
Alolan Rattata,10091
Alolan Raticate,10092
Alolan Raichu,10100
Alolan Sandshrew,10101
Alolan Sandslash,10102
Alolan Vulpix,10103
Alolan Ninetales,10104
Alolan Diglett,10105
Alolan Dugtrio,10106
Alolan Meowth,10107
Alolan Persian,10108
Alolan Geodude,10109
Alolan Graveler,10110
Alolan Golem,10111
Alolan Grimer,10112
Alolan Muk,10113
Alolan Exeggutor,10114
Alolan Marowak,10115
10% Zygarde,10118
Complete Zygarde,10120
Pom-pom Oricorio,10123
Pa'u Oricorio,10124
Sensu Oricorio,10125
Midnight Lycanroc,10126
School Wishiwashi,10127
Red Meteor Minior,10130
Orange Meteor Minior,10131
Yellow Meteor Minior,10132
Green Meteor Minior,10133
Blue Meteor Minior,10134
Indigo Meteor Minior,10135
Violet Meteor Minior,10136
Red Core Minior,10137
Orange Core Minior,10138
Yellow Core Minior,10139
Green Core Minior,10140
Blue Core Minior,10141
Indigo Core Minior,10142
Original Magearna,10147
Dusk Lycanroc,10152
Dusk Mane Necrozma,10155
Dawn Wings Necrozma,10156
Ultra Necrozma,10157
Galarian Meowth,10158
Galarian Ponyta,10159
Galarian Rapidash,10160
Galarian Slowpoke,10161
Galarian Slowbro,10162
Galarian Farfetch'd,10163
Galarian Weezing,10164
Galarian Mr. Mime,10165
Galarian Articuno,10166
Galarian Zapdos,10167
Galarian Moltres,10168
Galarian Slowking,10169
Galarian Corsola,10170
Galarian Zigzagoon,10171
Galarian Linoone,10172
Galarian Darumaka,10173
Galarian Darmanitan,10174
Galarian Zen Darmanitan,10175
Galarian Yamask,10176
Galarian Stunfisk,10177
Low Key Toxtricity,10178
Noice Face Eiscue,10179
Crowned Zacian,10181
Crowned Zamazenta,10182
Rapid Strike Urshifu,10183
Ice Rider Calyrex,10184
Shadow Rider Calyrex,10185
Gigantamax Venusaur,10186
Gigantamax Charizard,10187
Gigantamax Blastoise,10188
Gigantamax Butterfree,10189
Gigantamax Pikachu,10190
Gigantamax Meowth,10191
Gigantamax Machamp,10192
Gigantamax Gengar,10193
Gigantamax Kingler,10194
Gigantamax Lapras,10195
Gigantamax Eevee,10196
Gigantamax Snorlax,10197
Gigantamax Garbodor,10198
Gigantamax Melmetal,10199
Gigantamax Rillaboom,10200
Gigantamax Cinderace,10201
Gigantamax Inteleon,10202
Gigantamax Corviknight,10203
Gigantamax Orbeetle,10204
Gigantamax Drednaw,10205
Gigantamax Coalossal,10206
Gigantamax Flapple,10207
Gigantamax Appletun,10208
Gigantamax Sandaconda,10209
Gigantamax Amped Toxtricity,10210
Gigantamax Centiskorch,10211
Gigantamax Hatterene,10212
Gigantamax Grimmsnarl,10213
Gigantamax Alcremie,10214
Gigantamax Copperajah,10215
Gigantamax Duraludon,10216
Eternamax Eternatus,10217
Gigantamax Single Strike Urshifu,10218
Gigantamax Rapid Strike Urshifu,10219
Gigantamax Low Key Toxtricity,10220
Hisuian Growlithe,10221
Hisuian Arcanine,10222
Hisuian Voltorb,10223
Hisuian Electrode,10224
Hisuian Typhlosion,10225
Hisuian Qwilfish,10226
Hisuian Sneasel,10227
Hisuian Samurott,10228
Hisuian Lilligant,10229
Hisuian Zorua,10230
Hisuian Zoroark,10231
Hisuian Braviary,10232
Hisuian Sliggoo,10233
Hisuian Goodra,10234
Hisuian Avalugg,10235
Hisuian Decidueye,10236
Origin Palkia,10237
Origin Dialga,10238
Partner Pikachu,10239
Partner Eevee,10240
Gulping Cramorant,10243
Gorging Cramorant,10244
Hangry Morpeko,10245
Dada Zarude,10246
White-Striped Basculin,10247
Therian Enamorus,10249
Combat Breed Tauros,10250
Blaze Breed Tauros,10251
Aqua Breed Tauros,10252
Paldean Wooper,10253
Three-Segment Dudunsparce,10255
Hero Palafin,10256
Family of Three Maushold,10257
Droopy Tatsugiri,10258
Stretchy Tatsugiri,10259
Blue Plumage Squawkabilly,10260
Yellow Plumage Squawkabilly,10261
White Plumage Squawkabilly,10262
Roaming Gimmighoul,10263
Sprinting Build Koraidon,10265
Gliding Build Koraidon,10267
Drive Mode Miraidon,10269
Glide Mode Miraidon,10271
Bloodmoon Ursaluna,10272
Wellspring Mask Ogerpon,10273
Hearthflame Mask Ogerpon,10274
Cornerstone Mask Ogerpon,10275
Terastal Terapagos,10276
Unown A,10278
Unown B,10279
Unown C,10280
Unown D,10281
Unown E,10282
Unown G,10283
Unown H,10284
Unown I,10285
Unown J,10286
Unown K,10287
Unown L,10288
Unown M,10289
Unown N,10290
Unown O,10291
Unown P,10292
Unown Q,10293
Unown R,10294
Unown S,10295
Unown T,10296
Unown U,10297
Unown V,10298
Unown W,10299
Unown X,10300
Unown Y,10301
Unown Z,10302
Unown Exclamation,10303
Unown Question,10304
Yellow Flower Flabébé,10305
Orange Flower Flabébé,10306
Blue Flower Flabébé,10307
White Flower Flabébé,10308
Yellow Flower Floette,10309
Orange Flower Floette,10310
Blue Flower Floette,10311
White Flower Floette,10312
Yellow Flower Florges,10313
Orange Flower Florges,10314
Blue Flower Florges,10315
White Flower Florges,10316
Spiky-eared Pichu,10317
Sunshine Cherrim,10318
East Sea Shellos,10319
East Sea Gastrodon,10320
Icy Snow Vivillon,10321
Polar Vivillon,10322
Tundra Vivillon,10323
Continental Vivillon,10324
Garden Vivillon,10325
Elegant Vivillon,10326
Modern Vivillon,10327
Marine Vivillon,10328
Archipelago Vivillon,10329
High Plain Vivillon,10330
Sandstorm Vivillon,10331
River Vivillon,10332
Monsoon Vivillon,10333
Savanna Vivillon,10334
Sun Vivillon,10335
Ocean Vivillon,10336
Jungle Vivillon,10337
Fancy Vivillon,10338
Poké Ball Vivillon,10339
Summer Deerling,10340
Autumn Deerling,10341
Winter Deerling,10342
Summer Sawsbuck,10343
Autumn Sawsbuck,10344
Winter Sawsbuck,10345
Neutral Xerneas,10346
Bug Arceus,10347
Dark Arceus,10348
Dragon Arceus,10349
Electric Arceus,10350
Fighting Arceus,10351
Fire Arceus,10352
Flying Arceus,10353
Ghost Arceus,10354
Grass Arceus,10355
Ground Arceus,10356
Ice Arceus,10357
Poison Arceus,10358
Psychic Arceus,10359
Rock Arceus,10360
Steel Arceus,10361
Water Arceus,10362
Fairy Arceus,10363
Bug Silvally,10364
Dark Silvally,10365
Dragon Silvally,10366
Electric Silvally,10367
Fighting Silvally,10368
Fire Silvally,10369
Flying Silvally,10370
Ghost Silvally,10371
Grass Silvally,10372
Ground Silvally,10373
Ice Silvally,10374
Poison Silvally,10375
Psychic Silvally,10376
Rock Silvally,10377
Steel Silvally,10378
Water Silvally,10379
Fairy Silvally,10380
Heart Trim Furfrou,10381
Star Trim Furfrou,10382
Diamond Trim Furfrou,10383
Debutante Trim Furfrou,10384
Matron Trim Furfrou,10385
Dandy Trim Furfrou,10386
La Reine Trim Furfrou,10387
Kabuki Trim Furfrou,10388
Pharaoh Trim Furfrou,10389
Vanilla Cream Berry Sweet Alcremie,10398
Vanilla Cream Love Sweet Alcremie,10407
Vanilla Cream Star Sweet Alcremie,10416
Vanilla Cream Clover Sweet Alcremie,10425
Vanilla Cream Flower Sweet Alcremie,10434
Vanilla Cream Ribbon Sweet Alcremie,10443
Sandy Burmy,10452
Trash Burmy,10453
Zygarde Cell,20000
Zygarde Core,20001
Zenith Marshadow,20002
Battle Cyclizar,20003
Ride Cyclizar,20004
High-speed Flight Configuration Genesect,20005
Rotom Pokédex,20006
Rotom Phone,20007
Rotom Drone,20008
Violet Core Minior,20009
Autumn Bulbasaur,50016
Bug Catcher Weedle,50090
Papel Picado Pidgey,50192
Alola Cap Pikachu,10099
Hoenn Cap Pikachu,10095
Kalos Cap Pikachu,10098
Original Cap Pikachu,10094
Partner Cap Pikachu,10148
Pikachu Belle,10081
Pikachu Libre,10084
Pikachu Ph.D.,10083
Pikachu Pop Star,10082
Pikachu Rock Star,10080
Sinnoh Cap Pikachu,10096
Snowman Pikachu,50054
Surf Pikachu,50070
United Pikachu,50032
Unova Cap Pikachu,10097
Vampire Raichu,50022
Sandshrew of the Sarcophagus,50023
Valentine's Nidoran,50058
Birthday Cake Alopix,50168
Rudolph Vulpix,50033
Halloween Alolan Ninetales,50076
Devil Jigglypuff,50024
Sprouting Oddish,50059
Flower Paras,50091
Angel Diglett,50034
Egg Painter Meowth,50163
Frankenstein Psyduck,50025
Elsa Galarian Ponyta,50053
Autumn Rapidash,50072
Snowy Slowpoke,50056
Eggneton,50092
Festive Farfetch'd,50007
Umbrella Farfetch'd,50243
Cube Slime Grimer,50229
Snowball Gastly,50079
Celebrating Alolan Exeggutor ft. Komala,50242
Festive Cubone,50013
Candy Cane Marowak,50035
Pasta Bolognese Tangela,50169
Egg Hunter Kangaskhan,50093
Mrs. Claus Jynx,50036
Anniversary Lapras,50100
Egg Nest Lapras,50226
Cracked Ditto,50227
Autumn Eevee,50017
Grilling Snorlax,50068
Santa Snorlax,50202
Martini Dratini,50069
Conductor Dragonite,50148
Guardian Dragonite,50230
Autumn Chikorita,50071
Shamrock Meganium,50218
Spikey Cyndaquil,50052
Sharkfin Totodile,50066
Archery Sentret,50183
Harvesting Ledian,50141
Ukulele Pichu,50067
Festive Igglybuff,50012
Pumpkin Togepi,50026
Christmas Mareep,50037
Pride Ampharos,50178
Music Box Bellossom,50203
Pride Bellossom,50104
Festive Sudowoodo,50002
Anniversary Sunflora,50064
Devil Wooper,50027
Skater Wooper,50101
Camp Leader Quagsire,50119
Festive Murkrow,50005
Pride Unown,50105
Sweater Teddiursa,50199
Santa Delibird,50038
Fishing Smeargle ft. Magikarp,50120
Festive Miltank,50009
Festive Torchic,50004
Chicombusken,50248
Moon Fairy Mudkip,50189
Evil Mightyena,50131
Pride Zigzagoon,50106
Hatching Beautifly,50094
Sombrero Lotad,50193
Bird Nest Nuzleaf,50095
Ice Princess Kirlia,50080
Festive Gardevoir,50010
Pride Gardevoir & Delphox,50107
Pride Masquerain,50108
Sage of Foliage,50135
Easter Egg Azurill,50164
Overgrown Mawile,50160
Pyjama Plusle & Minun,50149
Temaki Gulpin,50170
Pile of Leaves Swalot,50126
Ornaments Spoink,50039
Voodoo Spinda,50132
Soluna,50249
Leafy Baltoy,50200
Pride Milotic,50109
Banshee Banette,50231
Sugar Duskull,50194
Christmas Tree Snorunt,50083
Tent Snorunt,50121
Ice Cream Spheals,50171
Clamacaron,50172
Autumn Turtwig,50018
Treasure Turtwig,50219
Autumn Grotle,50019
Autumn Torterra,50020
Floatie Piplup,50065
Pride Piplup,50110
Easter Bidoof,50228
Wizard Kricketune,50232
Pride Roserade,50111
Snowmadam,50155
Lights Pachirisu,50084
Ranger Floatzel,50233
Blossom Cherrim,50161
Drifboy,50250
Egg Basket Buneary,50096
Doll Lopunny,50204
Snowflake Bronzor,50048
Rogue Toxicroak,50234
Overgrown Carnivine,50162
Sage of Shadows,50136
Autumn Leafeon,50021
Snowglobe Glaceon,50205
Porygon-X,50221
Festive Gallade,50011
Autumn Snivy,50073
Wooden Serperior,50210
Bard Purrloin,50235
Autumn Pansage,50074
Festive Pidove,50003
Lovebird Unfezant,50156
Sage of Snaring,50137
Cloubat,50244
Elf Audino,50206
Timber Timburr,50122
Leavanette,50251
Cherry Blossom Cottonee,50061
La Catrina Hisuian Lilligant,50198
Poinsettia Lilligant,50040
Honoring Yamask,50195
Santa H. Zorua,50145
Foroark,50252
Pyjama Minccino,50146
Pumpkin Gothorita,50133
Monarch Gothitelle,50196
Baby Ducklett,50213
Waterpolo Ducklett,50184
Festive Swanna,50008
Flower Family Swanna,50165
Reindeer Deerling,50147
Winter Event Sawsbuck,50055
Foombrella,50245
Paper Lantern Lampent,50211
Jack-O-Lantern Chandelure,50028
Spring Fever Cubchoo,50062
Hero Golurk,50140
Ruined Golurk,50139
Minotaur Bouffalant,50236
Pride Rufflet,50113
Crystal Larvesta,50050
Cooking Chespin,50142
Sage of Flames,50138
Toadsie,50127
Ash's Greninja,10117
Nibbling Bunnelby,50143
Bonnersby,50253
Lion Dancer Litleo,50212
Alebrije Pyroar,50197
Flower Fairy Flabébé,50190
Eternal Flower Floette,50063
Autumn Skiddo,50075
Pacifier Pancham,50214
Snoozing Meowstic,50157
Cursed Blade Honedge,50237
Fancy Cutlery Doublade,50173
Snowy Amaura,50051
Pride Sylveon,50114
Sylvirus,50224
Halloween Carbink,50077
Goomy Brûlée,50174
Muddy Goomy,50246
Baby Toy Klefki,50215
Large Pumpkaboo,10028
Pumpkaboo Spice Latte,50128
Small Pumpkaboo,10027
Super Pumpkaboo,10029
Large Gourgeist,10031
Small Gourgeist,10030
Super Gourgeist,10032
Christmas Rowlet,50041
Cupid Decidueye,50089
Pride Toucannon,50115
Camper Charjabug,50123
Cheerleader Oricorio,50188
Candy Corn Cutiefly,50030
Halloween Morelull,50078
Overgrown Shiinotic,50134
Fire Fairy Salandit,50191
Polar Stufful,50158
Fazwear,50254
Egg Searching Steenee,50098
Pride Comfey,50116
Wreath Comfey,50042
Lights Pyukumuku,50043
Rainbow Minior,50179
Presents Komala,50044
Easter Togedemaru,50166
Busted Mimikyu,10143
Pride Queen Bruxish,50240
Relay Race Raboot,50185
Fencinteleon,50186
Painted Acorn Skwovet,50180
Ornament Eldegoss,50045
Anniversary Wooloo,50015
Coal Rolycoly,50087
Strawberry Shortcake Applin,50175
Pear Flapple,50144
Cake Appletun,50046
Boxel,50187
Choco Sinistea,50049
Good Luck Sinistea,50220
Kettle Polteageist,50124
Elf Impidimp,50047
Grinchsnarl,50207
Cosy Perrserker,50201
Nutcrack Sirfetch'd,50085
Choco Milcery,50081
Cupcake Alcremie,50102
Dango Falinks,50176
Ice Present Eiscue,50086
Barbarian Bloodmoon Ursaluna,50239
Snow Leopard Sneasler,50159
Proud Crocalor,50241
Egg Forager Lechonk,50167
Pride Tandemaus,50118
Marshmallow Maushold,50125
Hearts Fidough,50216
Autumn Dachsbun,50129
Christmas Tree Smoliv,50152
Christmas Tree Dolliv,50153
Christmas Tree Arboliva,50154
Mushroom Nacli,50130
Onigiri Bellibolt,50177
Raincoat Grafaiai,50247
Pride Tinkaton,50117
Candy Cane Wiglett,50208
Love Bombirdier,50217
Train Varoom,50151
Gingerbread Gimmighoul,50209
Olympic Flame Moltres,50182
Shadow Mewtwo,50014
Lights Mew,50082
Pride Mew,50103
Shadow Lugia,50001
Error Darkrai,50222
Bouquet Shaymin,50060
Glitched Beta Arceus,50223
Pride Arceus,50112
Shadow Xerneas,50029
Ice Yveltal,50088
Spring Blooming Diancie,50097
Festive Hoopa,50006
Fireworks Cosmog,50150
Flower Pheromosa,50099
Corrupted Blacephalon,50225
Ghost King Blacephalon,50031
Druid Zarude,50238
Primal Glastrier,50057
Gradient Chi-Yu,50181
